2242.222 ; 2243.493 ; spk2
2243.493 ; 2244.611 ; None
2244.611 ; 2245.344 ; spk2
2245.344 ; 2248.197 ; spk1
2248.197 ; 2248.412 ; None
2248.412 ; 2249.629 ; spk1
2249.629 ; 2250.271 ; None
2250.271 ; 2253.317 ; spk1
2253.317 ; 2253.649 ; None
2253.649 ; 2255.891 ; spk1
2255.891 ; 2256.456 ; None
2256.456 ; 2259.746 ; spk2
2259.746 ; 2260.078 ; None
2260.078 ; 2262.544 ; spk2
2262.544 ; 2262.971 ; None
2262.971 ; 2265.977 ; spk2
2265.977 ; 2266.422 ; None
2266.422 ; 2266.89 ; spk2
2266.89 ; 2267.226 ; None
2267.226 ; 2267.968 ; spk2
2267.968 ; 2268.506 ; None
2268.506 ; 2270.025 ; spk2
2270.025 ; 2270.214 ; None
2270.214 ; 2272.95 ; spk2
2272.95 ; 2273.264 ; None
2273.264 ; 2275.608 ; spk2
2275.608 ; 2275.936 ; None
2275.936 ; 2277.446 ; spk2
2277.446 ; 2278.021 ; None
2278.021 ; 2281.529 ; spk2
2281.529 ; 2282.049 ; None
2282.049 ; 2283.738 ; spk2
2283.738 ; 2284.38 ; None
2284.38 ; 2285.615 ; spk2
2285.615 ; 2286.108 ; None
2286.108 ; 2287.392 ; spk1
2287.392 ; 2289.347 ; None
2289.347 ; 2290.198 ; spk1
2290.198 ; 2290.607 ; None
2290.607 ; 2293.187 ; spk1
2293.187 ; 2294.301 ; None
2294.301 ; 2296.138 ; spk1
2296.138 ; 2296.511 ; None
2296.511 ; 2297.95 ; spk2
2297.95 ; 2298.427 ; spk2 spk1
2298.427 ; 2299.41 ; spk2
2299.41 ; 2301.989 ; spk1
2301.989 ; 2302.231 ; None
2302.231 ; 2303.336 ; spk1
2303.336 ; 2305.73 ; None
2305.73 ; 2306.412 ; spk2
2306.412 ; 2307.247 ; spk1 spk2
2307.247 ; 2307.938 ; spk2
2307.938 ; 2308.298 ; None
2308.298 ; 2309.749 ; spk2
2309.749 ; 2310.247 ; None
2310.247 ; 2311.945 ; spk2
2311.945 ; 2312.16 ; None
2312.16 ; 2315.089 ; spk1
2315.089 ; 2316.473 ; None
2316.473 ; 2318.768 ; spk2
2318.768 ; 2319.344 ; spk1
2319.344 ; 2321.859 ; None
2321.859 ; 2324.321 ; spk1
2324.321 ; 2324.918 ; None
2324.918 ; 2326.063 ; spk1
2326.063 ; 2326.647 ; None
2326.647 ; 2328.153 ; spk1
2328.153 ; 2329.347 ; None
2329.347 ; 2331.006 ; spk1
2331.006 ; 2332.097 ; None
2332.097 ; 2332.969 ; spk1
2332.969 ; 2333.615 ; None
2333.615 ; 2335.026 ; spk1
2335.026 ; 2335.435 ; None
2335.435 ; 2336.783 ; spk1
2336.783 ; 2337.224 ; None
2337.224 ; 2339.115 ; spk1
2339.115 ; 2339.78 ; None
2339.78 ; 2341.121 ; spk1
2341.121 ; 2341.93 ; None
2341.93 ; 2343.301 ; spk1
2343.301 ; 2343.619 ; None
2343.619 ; 2344.913 ; spk1
2344.913 ; 2345.592 ; None
2345.592 ; 2347.465 ; spk2
2347.465 ; 2347.905 ; None
2347.905 ; 2348.709 ; spk2
2348.709 ; 2348.901 ; None
2348.901 ; 2350.407 ; spk1
2350.407 ; 2350.977 ; None
2350.977 ; 2354.099 ; spk1
2354.099 ; 2354.543 ; None
2354.543 ; 2356.564 ; spk1
2356.564 ; 2357.032 ; None
2357.032 ; 2357.809 ; spk1
2357.809 ; 2358.316 ; None
2358.316 ; 2359.111 ; spk2
2359.111 ; 2359.542 ; None
2359.542 ; 2365.192 ; spk2
2365.192 ; 2365.474 ; None
2365.474 ; 2367.715 ; spk2
2367.715 ; 2368.24 ; spk2 spk1
2368.24 ; 2368.963 ; spk1
2368.963 ; 2369.25 ; spk2
2369.25 ; 2369.888 ; spk1
2369.888 ; 2370.57 ; spk1 spk2
2370.57 ; 2372.628 ; spk2
2372.628 ; 2373.154 ; None
2373.154 ; 2373.351 ; spk2
2373.351 ; 2374.321 ; None
2374.321 ; 2374.931 ; spk2
2374.931 ; 2376.387 ; None
2376.387 ; 2376.9 ; spk2
2376.9 ; 2378.054 ; None
2378.054 ; 2379.002 ; spk2
2379.002 ; 2379.2 ; None
2379.2 ; 2382.008 ; spk1
2382.008 ; 2382.528 ; None
2382.528 ; 2384.415 ; spk1
2384.415 ; 2384.78 ; None
2384.78 ; 2386.966 ; spk1
2386.966 ; 2389.578 ; None
2389.578 ; 2390.188 ; spk2
2390.188 ; 2390.527 ; None
2390.527 ; 2391.164 ; spk1
2391.164 ; 2391.562 ; None
2391.562 ; 2392.389 ; spk1
2392.389 ; 2394.657 ; None
2394.657 ; 2396.155 ; spk1
2396.155 ; 2397.835 ; None
2397.835 ; 2401.257 ; spk3
2401.257 ; 2401.838 ; None
2401.838 ; 2404.711 ; spk3
2404.711 ; 2405.043 ; None
2405.043 ; 2410.08 ; spk3
2410.08 ; 2410.269 ; None
2410.269 ; 2410.506 ; spk1
2410.506 ; 2411.122 ; spk3
2411.122 ; 2412.742 ; None
2412.742 ; 2413.479 ; spk3
2413.479 ; 2414.804 ; spk3
2414.804 ; 2414.98 ; None
2414.98 ; 2415.596 ; spk1
2415.596 ; 2415.763 ; None
2415.763 ; 2415.901 ; spk3
2415.901 ; 2416.821 ; spk1
2416.821 ; 2417.081 ; None
2417.081 ; 2419.005 ; spk3
2419.005 ; 2419.488 ; spk3 spk1
2419.488 ; 2420.797 ; spk3
2420.797 ; 2422.941 ; spk1
2422.941 ; 2423.378 ; None
2423.378 ; 2426.768 ; spk1
2426.768 ; 2427.161 ; None
2427.161 ; 2431.396 ; spk2
2431.396 ; 2433.731 ; None
2433.731 ; 2437.447 ; spk1
2437.447 ; 2438.229 ; None
2438.229 ; 2440.449 ; spk1
2440.449 ; 2441.191 ; None
2441.191 ; 2442.839 ; spk1
2442.839 ; 2443.078 ; None
2443.078 ; 2444.891 ; spk1
2444.891 ; 2446.478 ; None
2446.478 ; 2448.946 ; spk1
2448.946 ; 2449.239 ; None
2449.239 ; 2451.13 ; spk1
2451.13 ; 2451.922 ; None
2451.922 ; 2452.51 ; spk1
2452.51 ; 2452.815 ; None
2452.815 ; 2454.846 ; spk1
2454.846 ; 2455.355 ; None
2455.355 ; 2455.816 ; spk1
2455.816 ; 2456.453 ; None
2456.453 ; 2459.187 ; spk2
2459.187 ; 2459.464 ; None
2459.464 ; 2464.242 ; spk2
2464.242 ; 2464.724 ; None
2464.724 ; 2465.317 ; spk2
2465.317 ; 2465.571 ; None
2465.571 ; 2466.586 ; spk2
2466.586 ; 2467.014 ; None
2467.014 ; 2469.815 ; spk2
2469.815 ; 2470.369 ; None
2470.369 ; 2474.152 ; spk2
2474.152 ; 2474.45 ; None
2474.45 ; 2475.954 ; spk2
2475.954 ; 2476.735 ; None
2476.735 ; 2479.687 ; spk2
2479.687 ; 2480.13 ; None
2480.13 ; 2480.745 ; spk2
2480.745 ; 2480.971 ; None
2480.971 ; 2482.686 ; spk1
2482.686 ; 2482.862 ; None
2482.862 ; 2484.216 ; spk1
2484.216 ; 2484.948 ; None
2484.948 ; 2487.051 ; spk1
2487.051 ; 2490.891 ; None
2490.891 ; 2495.759 ; spk1
2495.759 ; 2499.438 ; None
2499.438 ; 2504.957 ; spk1
2504.957 ; 2505.233 ; None
2505.233 ; 2505.705 ; spk2
2505.705 ; 2506.741 ; None
2506.741 ; 2511.674 ; spk3
2511.674 ; 2511.956 ; None
2511.956 ; 2513.514 ; spk1
2513.514 ; 2514.101 ; None
2514.101 ; 2516.008 ; spk1
2516.008 ; 2517.296 ; None
2517.296 ; 2519.481 ; spk1
2519.481 ; 2521.516 ; None
2521.516 ; 2523.545 ; spk1
2523.545 ; 2524.416 ; None
2524.416 ; 2526.009 ; spk1
2526.009 ; 2526.907 ; None
2526.907 ; 2529.555 ; spk2
2529.555 ; 2529.849 ; spk2 spk1
2529.849 ; 2531.992 ; spk2
2531.992 ; 2532.34 ; None
2532.34 ; 2534.021 ; spk2
2534.021 ; 2534.349 ; None
2534.349 ; 2536.157 ; spk2
2536.157 ; 2536.566 ; None
2536.566 ; 2536.956 ; spk2
2536.956 ; 2537.765 ; spk2 spk1
2537.765 ; 2539.012 ; spk1
2539.012 ; 2539.327 ; None
2539.327 ; 2541.707 ; spk1
2541.707 ; 2542.151 ; None
2542.151 ; 2543.741 ; spk1
2543.741 ; 2544.284 ; None
2544.284 ; 2548.096 ; spk1
2548.096 ; 2548.7 ; None
2548.7 ; 2549.259 ; spk1
2549.259 ; 2551.95 ; None
2551.95 ; 2552.892 ; spk1
2552.892 ; 2553.541 ; None
2553.541 ; 2554.207 ; spk1
2554.207 ; 2555.942 ; None
2555.942 ; 2557.879 ; spk1
2557.879 ; 2561.667 ; None
2561.667 ; 2564.582 ; spk1
2564.582 ; 2564.908 ; None
2564.908 ; 2565.697 ; spk2
2565.697 ; 2565.797 ; spk2 spk1
2565.797 ; 2569.671 ; spk2
2569.671 ; 2569.921 ; spk2
2569.921 ; 2572.916 ; spk2
2572.916 ; 2573.232 ; None
2573.232 ; 2575.583 ; spk2
2575.583 ; 2575.959 ; None
2575.959 ; 2577.84 ; spk2
2577.84 ; 2578.144 ; None
2578.144 ; 2579.204 ; spk2
2579.204 ; 2579.386 ; None
2579.386 ; 2580.445 ; spk2
2580.445 ; 2581.748 ; None
2581.748 ; 2584.005 ; spk2
2584.005 ; 2584.303 ; None
2584.303 ; 2587.777 ; spk2
2587.777 ; 2588.259 ; None
2588.259 ; 2589.667 ; spk2
2589.667 ; 2590.1 ; None
2590.1 ; 2594.851 ; spk2
2594.851 ; 2597.102 ; spk1
2597.102 ; 2598.958 ; None
2598.958 ; 2600.774 ; spk1
2600.774 ; 2602.853 ; spk1
2602.853 ; 2603.428 ; None
2603.428 ; 2605.99 ; spk1
2605.99 ; 2606.478 ; None
2606.478 ; 2607.294 ; spk1
2607.294 ; 2607.792 ; None
2607.792 ; 2609.617 ; spk1
2609.617 ; 2611.926 ; None
2611.926 ; 2612.663 ; spk1
2612.663 ; 2613.045 ; None
2613.045 ; 2613.726 ; spk1
2613.726 ; 2614.791 ; None
2614.791 ; 2616.733 ; spk1
2616.733 ; 2619.685 ; None
2619.685 ; 2620.605 ; spk1
2620.605 ; 2620.987 ; None
2620.987 ; 2621.524 ; spk1
2621.524 ; 2622.606 ; None
2622.606 ; 2624.264 ; spk1
2624.264 ; 2625.323 ; None
2625.323 ; 2627.341 ; spk2
2627.341 ; 2627.54 ; None
2627.54 ; 2628.988 ; spk2
2628.988 ; 2629.321 ; None
2629.321 ; 2633.799 ; spk2
2633.799 ; 2634.869 ; None
2634.869 ; 2637.004 ; spk1
2637.004 ; 2637.752 ; None
2637.752 ; 2670.09 ; None
2670.09 ; 2673.068 ; spk2
2673.068 ; 2673.368 ; None
2673.368 ; 2675.958 ; spk2
2675.958 ; 2676.329 ; None
2676.329 ; 2682.193 ; spk2
2682.193 ; 2683.525 ; None
2683.525 ; 2684.866 ; spk1
2684.866 ; 2685.316 ; None
2685.316 ; 2687.778 ; spk1
2687.778 ; 2688.384 ; None
2688.384 ; 2690.474 ; spk1
2690.474 ; 2698.911 ; None
2698.911 ; 2702.716 ; spk1
2702.716 ; 2706.734 ; None
2706.734 ; 2711.034 ; spk1
2711.034 ; 2711.577 ; None
2711.577 ; 2715.154 ; spk1
2715.154 ; 2715.487 ; None
2715.487 ; 2719.873 ; spk1
2719.873 ; 3257.608 ; None
3257.608 ; 3260.947 ; spk1
3260.947 ; 3261.257 ; None
3261.257 ; 3262.315 ; spk1
3262.315 ; 3262.888 ; None
3262.888 ; 3265.924 ; spk1
3265.924 ; 3266.422 ; None
3266.422 ; 3269.089 ; spk1
3269.089 ; 3269.438 ; None
3269.438 ; 3271.699 ; spk1
3271.699 ; 3273.451 ; spk1 spk2
3273.451 ; 3274.798 ; spk1
3274.798 ; 3276.849 ; spk2
3276.849 ; 3277.161 ; None
3277.161 ; 3277.637 ; spk2
3277.637 ; 3278.42 ; None
3278.42 ; 3283.865 ; spk2
3283.865 ; 3284.365 ; None
3284.365 ; 3286.245 ; spk2
3286.245 ; 3286.621 ; None
3286.621 ; 3289.728 ; spk2
3289.728 ; 3290.112 ; None
3290.112 ; 3291.409 ; spk2
3291.409 ; 3291.764 ; None
3291.764 ; 3293.473 ; spk2
3293.473 ; 3293.688 ; None
3293.688 ; 3297.683 ; spk2
3297.683 ; 3298.037 ; None
3298.037 ; 3298.818 ; spk2
3298.818 ; 3299.351 ; None
3299.351 ; 3300.443 ; spk2
3300.443 ; 3301.091 ; None
3301.091 ; 3306.692 ; spk2
3306.692 ; 3307.002 ; None
3307.002 ; 3309.78 ; spk1
3309.78 ; 3310.418 ; None
3310.418 ; 3313.48 ; spk1
3313.48 ; 3313.823 ; None
3313.823 ; 3314.876 ; spk1
3314.876 ; 3315.209 ; None
3315.209 ; 3315.879 ; spk1
3315.879 ; 3316.145 ; None
3316.145 ; 3319.064 ; spk1
3319.064 ; 3319.767 ; None
3319.767 ; 3323.124 ; spk1
3323.124 ; 3323.462 ; None
3323.462 ; 3325.497 ; spk1
3325.497 ; 3326.156 ; None
3326.156 ; 3327.787 ; spk1
3327.787 ; 3328.642 ; None
3328.642 ; 3331.182 ; spk1
3331.182 ; 3331.919 ; None
3331.919 ; 3334.509 ; spk1
3334.509 ; 3337.066 ; None
3337.066 ; 3339.778 ; spk1
3339.778 ; 3340.848 ; None
3340.848 ; 3343.393 ; spk2
3343.393 ; 3343.533 ; None
3343.533 ; 3344.276 ; spk2
3344.276 ; 3344.541 ; None
3344.541 ; 3348.941 ; spk2
3348.941 ; 3349.217 ; None
3349.217 ; 3350.364 ; spk2
3350.364 ; 3350.809 ; None
3350.809 ; 3352.341 ; spk2
3352.341 ; 3352.59 ; None
3352.59 ; 3354.776 ; spk2
3354.776 ; 3355.345 ; None
3355.345 ; 3356.274 ; spk2
3356.274 ; 3356.598 ; None
3356.598 ; 3359.518 ; spk2
3359.518 ; 3359.748 ; None
3359.748 ; 3363.003 ; spk2
3363.003 ; 3363.381 ; None
3363.381 ; 3365.304 ; spk2
3365.304 ; 3365.568 ; None
3365.568 ; 3366.606 ; spk2
3366.606 ; 3367.918 ; None
3367.918 ; 3368.92 ; spk1
3368.92 ; 3373.256 ; spk1
3373.256 ; 3373.541 ; None
3373.541 ; 3377.412 ; spk1
3377.412 ; 3377.907 ; None
3377.907 ; 3379.609 ; spk1
3379.609 ; 3380.052 ; None
3380.052 ; 3381.975 ; spk1
3381.975 ; 3382.234 ; None
3382.234 ; 3383.252 ; spk1
3383.252 ; 3383.685 ; None
3383.685 ; 3384.719 ; spk1
3384.719 ; 3385.457 ; None
3385.457 ; 3389.036 ; spk2
3389.036 ; 3389.224 ; None
3389.224 ; 3389.603 ; spk2
3389.603 ; 3390.815 ; spk1
3390.815 ; 3391.248 ; None
3391.248 ; 3392.007 ; spk1
3392.007 ; 3393.63 ; None
3393.63 ; 3395.299 ; spk1
3395.299 ; 3398.131 ; None
3398.131 ; 3399.962 ; spk1
3399.962 ; 3401.55 ; None
3401.55 ; 3405.121 ; spk1
3405.121 ; 3406.065 ; None
3406.065 ; 3407.192 ; spk1
3407.192 ; 3408.191 ; None
3408.191 ; 3412.319 ; spk2
3412.319 ; 3412.586 ; None
3412.586 ; 3418.279 ; spk2
3418.279 ; 3418.516 ; None
3418.516 ; 3423.196 ; spk1
3423.196 ; 3423.556 ; None
3423.556 ; 3425.456 ; spk1
3425.456 ; 3428.266 ; None
3428.266 ; 3429.547 ; spk1
3429.547 ; 3432.6 ; None
3432.6 ; 3434.945 ; spk1
3434.945 ; 3435.607 ; None
3435.607 ; 3438.913 ; spk1
3438.913 ; 3443.474 ; None
3443.474 ; 3445.545 ; spk1
3445.545 ; 3447.917 ; None
3447.917 ; 3449.688 ; spk1
3449.688 ; 3450.233 ; None
3450.233 ; 3452.043 ; spk1
3452.043 ; 3452.421 ; None
3452.421 ; 3452.964 ; spk1
3452.964 ; 3453.429 ; None
3453.429 ; 3456.162 ; spk1
3456.162 ; 3458.927 ; None
3458.927 ; 3459.577 ; spk1
3459.577 ; 3460.392 ; None
3460.392 ; 3462.358 ; spk1
3462.358 ; 3464.614 ; spk1 spk2
3464.614 ; 3465.011 ; None
3465.011 ; 3466.017 ; spk1
3466.017 ; 3466.482 ; None
3466.482 ; 3467.745 ; spk1
3467.745 ; 3468.417 ; None
3468.417 ; 3471.891 ; spk1
3471.891 ; 3473.81 ; None
3473.81 ; 3474.501 ; spk1 spk2
3474.501 ; 3474.754 ; None
3474.754 ; 3475.277 ; spk2
3475.277 ; 3477.864 ; spk2
3477.864 ; 3478.232 ; None
3478.232 ; 3484.36 ; spk2
3484.36 ; 3484.71 ; None
3484.71 ; 3485.662 ; spk2
3485.662 ; 3486.254 ; None
3486.254 ; 3498.155 ; spk2
3498.155 ; 3498.426 ; None
3498.426 ; 3499.261 ; spk1
3499.261 ; 3500.125 ; spk1
3500.125 ; 3501.407 ; spk1
3501.407 ; 3501.651 ; None
3501.651 ; 3503.449 ; spk1
3503.449 ; 3503.692 ; None
3503.692 ; 3504.792 ; spk1
3504.792 ; 3504.994 ; None
3504.994 ; 3506.006 ; spk1 spk2
3506.006 ; 3506.459 ; spk2
3506.459 ; 3507.882 ; None
3507.882 ; 3511.509 ; spk2
3511.509 ; 3511.986 ; None
3511.986 ; 3513.091 ; spk1
3513.091 ; 3513.304 ; None
3513.304 ; 3514.758 ; spk1
3514.758 ; 3515.106 ; None
3515.106 ; 3517.118 ; spk1
3517.118 ; 3517.507 ; None
3517.507 ; 3518.665 ; spk1
3518.665 ; 3519.325 ; None
3519.325 ; 3521.651 ; spk1
3521.651 ; 3521.923 ; None
3521.923 ; 3522.369 ; spk1
3522.369 ; 3523.564 ; None
3523.564 ; 3526.178 ; spk1
3526.178 ; 3528.249 ; None
3528.249 ; 3531.876 ; spk1
3531.876 ; 3533.385 ; None
3533.385 ; 3534.882 ; spk1
3534.882 ; 3536.836 ; None
3536.836 ; 3537.486 ; spk1
3537.486 ; 3537.766 ; None
3537.766 ; 3538.433 ; spk1
3538.433 ; 3538.742 ; None
3538.742 ; 3540.688 ; spk1
3540.688 ; 3541.114 ; None
3541.114 ; 3542.554 ; spk1 spk2
3542.554 ; 3542.864 ; None
3542.864 ; 3545.89 ; spk2
3545.89 ; 3546.309 ; None
3546.309 ; 3550.832 ; spk2
3550.832 ; 3551.229 ; None
3551.229 ; 3554.516 ; spk2
3554.516 ; 3554.952 ; None
3554.952 ; 3558.492 ; spk2
3558.492 ; 3559.033 ; None
3559.033 ; 3559.973 ; spk1 spk2
3559.973 ; 3560.175 ; None
3560.175 ; 3561.973 ; spk1
3561.973 ; 3562.38 ; None
3562.38 ; 3564.287 ; spk1
3564.287 ; 3564.56 ; None
3564.56 ; 3565.619 ; spk1
3565.619 ; 3565.958 ; None
3565.958 ; 3567.27 ; spk1
3567.27 ; 3569.383 ; None
3569.383 ; 3572.438 ; spk1
3572.438 ; 3573.137 ; None
3573.137 ; 3574.069 ; spk1
3574.069 ; 3574.408 ; None
3574.408 ; 3575.681 ; spk1
3575.681 ; 3576.31 ; None
3576.31 ; 3577.545 ; spk1
3577.545 ; 3578.711 ; None
3578.711 ; 3580.208 ; spk1
3580.208 ; 3581.625 ; None
3581.625 ; 3582.841 ; spk1
3582.841 ; 3583.763 ; None
3583.763 ; 3585.456 ; spk1
3585.456 ; 3585.989 ; None
3585.989 ; 3586.989 ; spk1
3586.989 ; 3589.478 ; None
3589.478 ; 3591.463 ; spk1
3591.463 ; 3592.006 ; None
3592.006 ; 3593.775 ; spk1
3593.775 ; 3594.153 ; None
3594.153 ; 3596.79 ; spk1
3596.79 ; 3603.628 ; None
3603.628 ; 3607.012 ; spk1
3607.012 ; 3607.771 ; None
3607.771 ; 3609.618 ; spk1
3609.618 ; 3610.093 ; None
3610.093 ; 3611.774 ; spk1
3611.774 ; 3612.777 ; None
3612.777 ; 3613.68 ; spk1
3613.68 ; 3614.116 ; None
3614.116 ; 3616.907 ; spk1
3616.907 ; 3617.606 ; None
3617.606 ; 3618.869 ; spk1
3618.869 ; 3619.336 ; None
3619.336 ; 3621.574 ; spk1
3621.574 ; 3621.79 ; None
3621.79 ; 3621.94 ; spk2
3621.94 ; 3622.041 ; None
3622.041 ; 3628.062 ; spk2
3628.062 ; 3628.508 ; spk1 spk2
3628.508 ; 3629.246 ; spk2
3629.246 ; 3629.478 ; None
3629.478 ; 3630.673 ; spk1
3630.673 ; 3630.924 ; None
3630.924 ; 3631.029 ; spk2
3631.029 ; 3631.222 ; None
3631.222 ; 3633.079 ; spk1
3633.079 ; 3633.213 ; None
3633.213 ; 3633.931 ; spk1 spk2
3633.931 ; 3634.25 ; None
3634.25 ; 3636.116 ; spk2
3636.116 ; 3636.931 ; None
3636.931 ; 3637.69 ; spk2
3637.69 ; 3638.175 ; None
3638.175 ; 3639.74 ; spk1
3639.74 ; 3640.057 ; None
3640.057 ; 3642.028 ; spk1
3642.028 ; 3642.425 ; None
3642.425 ; 3644.194 ; spk1
3644.194 ; 3646.21 ; None
3646.21 ; 3646.911 ; spk2
3646.911 ; 3648.328 ; spk1
3648.328 ; 3649.377 ; None
3649.377 ; 3650.543 ; spk1
3650.543 ; 3651.135 ; None
3651.135 ; 3651.851 ; spk1
3651.851 ; 3658.076 ; None
3658.076 ; 3660.148 ; spk1
3660.148 ; 3661.022 ; None
3661.022 ; 3666.391 ; spk1
3666.391 ; 3667.158 ; None
3667.158 ; 3669.443 ; spk1
3669.443 ; 3671.193 ; None
3671.193 ; 3672.853 ; spk1
3672.853 ; 3673.279 ; None
3673.279 ; 3674.486 ; spk1 spk2
3674.486 ; 3674.864 ; None
3674.864 ; 3676.353 ; spk1
3676.353 ; 3676.713 ; None
3676.713 ; 3677.772 ; spk1
3677.772 ; 3680.757 ; None
3680.757 ; 3681.524 ; spk1
3681.524 ; 3682.865 ; None
3682.865 ; 3685.453 ; spk1
3685.453 ; 3686.648 ; None
3686.648 ; 3688.163 ; spk1
3688.163 ; 3689.145 ; None
3689.145 ; 3692.169 ; spk1
3692.169 ; 3692.582 ; None
3692.582 ; 3693.354 ; spk1
3693.354 ; 3695.324 ; None
3695.324 ; 3696.989 ; spk1
3696.989 ; 3697.761 ; None
3697.761 ; 3700.546 ; spk1
3700.546 ; 3700.869 ; None
3700.869 ; 3703.677 ; spk1
3703.677 ; 3708.109 ; None
3708.109 ; 3709.834 ; spk1
3709.834 ; 3710.247 ; None
3710.247 ; 3710.87 ; spk1
3710.87 ; 3711.193 ; None
3711.193 ; 3712.415 ; spk1
3712.415 ; 3714.505 ; None
3714.505 ; 3716.445 ; spk1
3716.445 ; 3719.14 ; None
3719.14 ; 3722.302 ; spk1
3722.302 ; 3724.003 ; None
3724.003 ; 3724.536 ; spk1
3724.536 ; 3724.949 ; None
3724.949 ; 3725.901 ; spk1
3725.901 ; 3726.29 ; None
3726.29 ; 3727.757 ; spk1
3727.757 ; 3728.027 ; None
3728.027 ; 3729.464 ; spk1
3729.464 ; 3729.678 ; None
3729.678 ; 3731.016 ; spk1
3731.016 ; 3731.771 ; None
3731.771 ; 3732.623 ; spk1
3732.623 ; 3737.403 ; None
3737.403 ; 3737.885 ; spk2
3737.885 ; 3738.931 ; spk1 spk2
3738.931 ; 3740.701 ; spk1
3740.701 ; 3742.02 ; spk2
3742.02 ; 3742.969 ; None
3742.969 ; 3745.649 ; spk1
3745.649 ; 3749.282 ; None
3749.282 ; 3752.429 ; spk1
3752.429 ; 3753.417 ; None
3753.417 ; 3755.611 ; spk2
3755.611 ; 3756.832 ; spk1 spk2
3756.832 ; 3758.267 ; spk2
3758.267 ; 3759.259 ; None
3759.259 ; 3760.426 ; spk2
3760.426 ; 3761.589 ; None
3761.589 ; 3763.374 ; spk1
3763.374 ; 3765.105 ; None
3765.105 ; 3766.914 ; spk1
3766.914 ; 3768.408 ; None
3768.408 ; 3769.435 ; spk1
3769.435 ; 3771.24 ; None
3771.24 ; 3773.434 ; spk1
3773.434 ; 3775.919 ; None
3775.919 ; 3776.981 ; spk1
3776.981 ; 3777.444 ; None
3777.444 ; 3779.326 ; spk1
3779.326 ; 3779.618 ; None
3779.618 ; 3783.06 ; spk2
3783.06 ; 3783.741 ; None
3783.741 ; 3784.748 ; spk1 spk2
3784.748 ; 3785.332 ; spk1
3785.332 ; 3786.826 ; None
3786.826 ; 3789.467 ; spk1
3789.467 ; 3789.949 ; None
3789.949 ; 3791.229 ; spk1
3791.229 ; 3792.524 ; None
3792.524 ; 3793.648 ; spk1 spk2
3793.648 ; 3794.951 ; spk1
3794.951 ; 3795.165 ; None
3795.165 ; 3796.328 ; spk1
3796.328 ; 3797.413 ; None
3797.413 ; 3799.338 ; spk1
3799.338 ; 3799.922 ; None
3799.922 ; 3800.696 ; spk2
3800.696 ; 3801.065 ; None
3801.065 ; 3801.999 ; spk2
3801.999 ; 3802.252 ; None
3802.252 ; 3807.308 ; spk2
3807.308 ; 3807.639 ; None
3807.639 ; 3808.316 ; spk2
3808.316 ; 3808.934 ; None
3808.934 ; 3810.86 ; spk2
3810.86 ; 3811.148 ; None
3811.148 ; 3812.447 ; spk2
3812.447 ; 3812.855 ; None
3812.855 ; 3816.103 ; spk2
3816.103 ; 3816.492 ; None
3816.492 ; 3818.374 ; spk2
3818.374 ; 3818.608 ; None
3818.608 ; 3819.226 ; spk2
3819.226 ; 3819.713 ; None
3819.713 ; 3820.506 ; spk2
3820.506 ; 3821.07 ; None
3821.07 ; 3822.334 ; spk2
3822.334 ; 3822.646 ; None
3822.646 ; 3825.454 ; spk2
3825.454 ; 3825.687 ; None
3825.687 ; 3828.138 ; spk1
3828.138 ; 3828.484 ; None
3828.484 ; 3832.879 ; spk1
3832.879 ; 3833.147 ; None
3833.147 ; 3833.917 ; spk1
3833.917 ; 3834.909 ; None
3834.909 ; 3837.515 ; spk1
3837.515 ; 3838.06 ; None
3838.06 ; 3840.954 ; spk3
3840.954 ; 3841.183 ; None
3841.183 ; 3843.688 ; spk3
3843.688 ; 3844.229 ; None
3844.229 ; 3847.201 ; spk3
3847.201 ; 3847.586 ; None
3847.586 ; 3849.177 ; spk3
3849.177 ; 3849.932 ; None
3849.932 ; 3853.468 ; spk1
3853.468 ; 3854.923 ; None
3854.923 ; 3857.272 ; spk1
3857.272 ; 3859.256 ; None
3859.256 ; 3861.314 ; spk3
3861.314 ; 3862.846 ; spk1
3862.846 ; 3865.491 ; None
3865.491 ; 3866.308 ; spk1
3866.308 ; 3867.047 ; None
3867.047 ; 3868.039 ; spk1
3868.039 ; 3870.33 ; None
3870.33 ; 3871.687 ; spk3
3871.687 ; 3872.135 ; spk1 spk3
3872.135 ; 3873.877 ; spk3
3873.877 ; 3874.398 ; None
3874.398 ; 3874.931 ; spk1 spk3
3874.931 ; 3884.656 ; spk1
3884.656 ; 3885.967 ; None
3885.967 ; 3886.955 ; spk1
3886.955 ; 3888.512 ; None
3888.512 ; 3898.865 ; spk1
3898.865 ; 3900.566 ; None
3900.566 ; 3902.596 ; spk1
3902.596 ; 3903.847 ; None
3903.847 ; 3908.099 ; spk1
3908.099 ; 3909.979 ; None
3909.979 ; 3911.081 ; spk1
3911.081 ; 3914.907 ; None
3914.907 ; 3916.147 ; spk1
3916.147 ; 3917.818 ; None
3917.818 ; 3918.924 ; spk1
3918.924 ; 3919.656 ; None
3919.656 ; 3921.602 ; spk1
3921.602 ; 3926.842 ; None
3926.842 ; 3929.926 ; spk1
3929.926 ; 3930.525 ; None
3930.525 ; 3931.231 ; spk1
3931.231 ; 3932.251 ; None
3932.251 ; 3934.676 ; spk1
3934.676 ; 3937.85 ; None
3937.85 ; 3939.377 ; spk1
